0.903614458,0,0.125925926,0.435294118,0.270676692,0.368320611,0.501805054,0.241758242,0.590243902,0.457478006,0.533707865,0.676300578,0.441860465,0.159663866,0
0.578313253,1,0.075555556,0.329411765,0.22556391,0.335877863,0.55234657,0.234432234,0.507317073,0.73313783,0.691011236,0.670520231,0.694352159,0.25210084,1
0.385542169,0,0.100740741,0.405882353,0.421052632,0.326335878,0.415162455,0.465201465,0.458536585,0.574780059,0.547752809,0.658959538,0.518272425,0.25210084,1
0.43373494,0,0.099259259,0.494117647,0.255639098,0.312977099,0.451263538,0.234432234,0.326829268,0.357771261,0.558988764,0.595375723,0.435215947,0.142857143,1
0.409638554,1,0.091851852,0.317647059,0.060150376,0.312977099,0.592057762,0.113553114,0.409756098,0.648093842,0.525280899,0.676300578,0.551495017,0.084033613,0
0.325301205,1,0.082962963,0.264705882,0.112781955,0.270992366,0.653429603,0.183150183,0.248780488,0.709677419,0.609550562,0.656069364,0.641196013,0.117647059,0
0.542168675,0,0.094814815,0.394117647,0.278195489,0.236641221,0.498194946,0.263736264,0.302439024,0.57771261,0.56741573,0.514450867,0.531561462,0.176470588,1
0.542168675,1,0.084444444,0.323529412,0.15037594,0.232824427,0.451263538,0.128205128,0.351219512,0.651026393,0.519662921,0.653179191,0.574750831,0.277310924,1
0.722891566,1,0.081481481,0.452941176,0.285714286,0.230916031,0.545126354,0.117216117,0.419512195,0.780058651,0.525280899,0.673410405,0.720930233,0.302521008,0
0.710843373,0,0.082962963,0.376470588,0.210526316,0.370229008,0.581227437,0.223443223,0.473170732,0.62170088,0.58988764,0.612716763,0.574750831,0.210084034,1
0.554216867,1,0.071111111,0.376470588,0.218045113,0.291984733,0.545126354,0.267399267,0.419512195,0.463343109,0.648876404,0.615606936,0.50166113,0.243697479,1
0.506024096,1,0.096296296,0.435294118,0.270676692,0.356870229,0.527075812,0.223443223,0.36097561,0.695014663,0.617977528,0.658959538,0.631229236,0.168067227,1
0.506024096,1,0.081481481,0.364705882,0.195488722,0.280534351,0.379061372,0.084249084,0.468292683,0.501466276,0.494382022,0.624277457,0.445182724,0.344537815,1
0.65060241,0,0.096296296,0.423529412,0.436090226,0.41221374,0.657039711,0.311355311,0.829268293,0.651026393,0.676966292,0.661849711,0.641196013,0.142857143,1
0.289156627,0,0.105185185,0.388235294,0.278195489,0.291984733,0.375451264,0.208791209,0.370731707,0.536656891,0.629213483,0.630057803,0.564784053,0.201680672,1
0.481927711,1,0.088888889,0.276470588,0.195488722,0.305343511,0.415162455,0.168498168,0.395121951,0.700879765,0.657303371,0.667630058,0.657807309,0.235294118,1
0.301204819,1,0.084444444,0.247058824,0.142857143,0.219465649,0.523465704,0.029304029,0.326829268,0.668621701,0.657303371,0.664739884,0.634551495,0.134453782,1
0.819277108,1,0.093333333,0.311764706,0.172932331,0.303435115,0.44765343,0.205128205,0.404878049,0.35483871,0.643258427,0.479768786,0.448504983,0.352941176,1
0.228915663,1,0.075555556,0.241176471,0.187969925,0.261450382,0.397111913,0.494505495,0.448780488,0.483870968,0.632022472,0.690751445,0.53820598,0.403361345,1
0.879518072,1,0.081481481,0.435294118,0.203007519,0.259541985,0.415162455,0.205128205,0.4,0.653958944,0.609550562,0.62716763,0.594684385,0.495798319,0
0.481927711,0,0.081481481,0.376470588,0.30075188,0.311068702,0.357400722,0.120879121,0.453658537,0.536656891,0.789325843,0.63583815,0.571428571,0.378151261,0
0.530120482,0,0.108148148,0.488235294,0.383458647,0.349236641,0.534296029,0.142857143,0.458536585,0.498533724,0.713483146,0.60982659,0.495016611,0.218487395,1
0.602409639,0,0.093333333,0.435294118,0.30075188,0.303435115,0.454873646,0.212454212,0.468292683,0.357771261,0.637640449,0.719653179,0.352159468,0.243697479,1
0.385542169,1,0.085925926,0.347058824,0.338345865,0.276717557,0.523465704,0.161172161,0.492682927,0.586510264,0.688202247,0.690751445,0.621262458,0.235294118,1
0.674698795,0,0.093333333,0.411764706,0.263157895,0.299618321,0.527075812,0.131868132,0.429268293,0.589442815,0.68258427,0.569364162,0.57807309,0.260504202,0
0.662650602,1,0.075555556,0.423529412,0.248120301,0,0.534296029,0.10989011,0,0.736070381,0.702247191,0,0.700996678,0.226890756,0
0.65060241,1,0.081481481,0.341176471,0.120300752,0.282442748,0.63898917,0.113553114,0.453658537,0.48973607,0.536516854,0.459537572,0.455149502,0.100840336,0
0.771084337,1,0.081481481,0.358823529,0.172932331,0.309160305,0.429602888,0.161172161,0.473170732,0.715542522,0.550561798,0.684971098,0.65448505,0.285714286,1
0.325301205,1,0.074074074,0.288235294,0.165413534,0.391221374,0.407942238,0.131868132,0.726829268,0.697947214,0.550561798,0,0.611295681,0.193277311,1
0.795180723,0,0.091851852,0.376470588,0.240601504,0.299618321,0.584837545,0.212454212,0.443902439,0.472140762,0.56741573,0.61849711,0.441860465,0.109243697,1
0.674698795,1,0.084444444,0.341176471,0.180451128,0.328244275,0.122743682,0.32967033,0.453658537,0.498533724,0.028089888,0.63583815,0.428571429,0.260504202,0
0.759036145,1,0.075555556,0.376470588,0.22556391,0.314885496,0.660649819,0.234432234,0.4,0.739002933,0.45505618,0.664739884,0.647840532,0.168067227,1
0.21686747,0,0.103703704,0.352941176,0.270676692,0.265267176,0.476534296,0.304029304,0.424390244,0.563049853,0.685393258,0.673410405,0.611295681,0.235294118,0
0.530120482,0,0.10962963,0.464705882,0.278195489,0.458015267,0.747292419,0.216117216,0.6,0.563049853,0.800561798,0.51734104,0.581395349,0.294117647,1
0.686746988,0,0.103703704,0.435294118,0.323308271,0.299618321,0.259927798,0.080586081,0.380487805,0.630498534,0.286516854,0.650289017,0.504983389,0.403361345,0
0.78313253,1,0.074074074,0.364705882,0.097744361,0.381679389,0.415162455,0.205128205,0.541463415,0.410557185,0.946629213,0.615606936,0.3089701,0.319327731,0
0.734939759,0,0.096296296,0.423529412,0.218045113,0.339694656,0.389891697,0.450549451,0.47804878,0.387096774,0.81741573,0.63583815,0.694352159,0.336134454,0
0.56626506,1,0.085925926,0.288235294,0.278195489,0.356870229,0.487364621,0.051282051,0.497560976,0.727272727,0.435393258,0.702312139,0.644518272,0.277310924,0
0.746987952,0,0.096296296,0.464705882,0.413533835,0.299618321,0.700361011,0.32967033,0.458536585,0.686217009,0.834269663,0.612716763,0.697674419,0.18487395,0
0.265060241,1,0.088888889,0.270588235,0.398496241,0.351145038,0.628158845,0.402930403,0.556097561,0.574780059,0.174157303,0.647398844,0.485049834,0.411764706,0
0.795180723,1,0.075555556,0.435294118,0.736842105,0.297709924,0.682310469,0.531135531,0.331707317,0.445747801,0.91011236,0.537572254,0.458471761,0.168067227,0
0.590361446,1,0.09037037,0.329411765,0.135338346,0.251908397,0.422382671,0.168498168,0.312195122,0.33431085,0.603932584,0.49132948,0.425249169,0.226890756,1
0.722891566,1,0.081481481,0.323529412,0.195488722,0.364503817,0.440433213,0.06959707,0.482926829,0.727272727,0.561797753,0.719653179,0.671096346,0.336134454,1
0.78313253,0,0.111111111,0.429411765,0.240601504,0.261450382,0.577617329,0.106227106,0.443902439,0.439882698,0.654494382,0.612716763,0.415282392,0.159663866,0
0.43373494,1,0.099259259,0.441176471,0.240601504,0.276717557,0.415162455,0.362637363,0.385365854,0.642228739,0.266853933,0,0.511627907,0.336134454,0
0.530120482,1,0.100740741,0.382352941,0.30075188,0.265267176,0.584837545,0.15018315,0.453658537,0.604105572,0.542134831,0.653179191,0.53820598,0.277310924,1
0.325301205,1,0.074074074,0.229411765,0.135338346,0.297709924,0.36101083,0.3003663,0.473170732,0.718475073,0.634831461,0.667630058,0.644518272,0.420168067,1
0.253012048,1,0.09037037,0.364705882,0.30075188,0.364503817,0.523465704,0.230769231,0.434146341,0.771260997,0.654494382,0.690751445,0.717607973,0.319327731,1
0.554216867,0,0.093333333,0.317647059,0.338345865,0.353053435,0.653429603,0.142857143,0.453658537,0.469208211,0.536516854,0.656069364,0.448504983,0.075630252,0
0.156626506,1,0.041481481,0.141176471,0.308270677,0.335877863,0.44765343,0.230769231,0.668292683,0.803519062,0.320224719,0.687861272,0.415282392,0.43697479,0
0.698795181,1,0.074074074,0.317647059,0.315789474,0.244274809,0.570397112,0.223443223,0.326829268,0.601173021,0.595505618,0.303468208,0.558139535,0.25210084,1
0.843373494,1,0.081481481,0.494117647,0.157894737,0.356870229,0.592057762,0.172161172,0.590243902,0.501466276,0,0.578034682,0.455149502,0.378151261,0
0.771084337,1,0.081481481,0.435294118,0.052631579,0.305343511,0.519855596,0.102564103,0.507317073,0.516129032,0.643258427,0.505780347,0.49833887,0.201680672,1
0.602409639,1,0.08,0.376470588,0.233082707,0.320610687,0.281588448,0.41025641,0.409756098,0.486803519,0.014044944,0.540462428,0.378737542,0.31092437,1
0.421686747,1,0.081481481,0.264705882,0.120300752,0.236641221,0.487364621,0.21978022,0.331707317,0.633431085,0.592696629,0.60982659,0.574750831,0.243697479,1
0.397590361,0,0.093333333,0.582352941,0.330827068,0.259541985,0.422382671,0.501831502,0.395121951,0.780058651,0.783707865,0,0.76744186,0.218487395,0
0.554216867,1,0.084444444,0.347058824,0.097744361,0.333969466,0.57400722,0.142857143,0.556097561,0.741935484,0.657303371,0.679190751,0.694352159,0.134453782,1
0.638554217,0,0.108148148,0.458823529,0.263157895,0.335877863,0.444043321,0.153846154,0.526829268,0.460410557,0.601123596,0.664739884,0.485049834,0.210084034,1
0.746987952,0,0.105185185,0.394117647,0.684210526,0.263358779,0.74368231,0.641025641,0.424390244,0.551319648,1,0.332369942,0.544850498,0.168067227,0
0.506024096,1,0.077037037,0.347058824,0.233082707,0.208015267,0.512635379,0.216117216,0.297560976,0.697947214,0.54494382,0.595375723,0.627906977,0.168067227,1
0.56626506,0,0.105185185,0.523529412,0.187969925,0.320610687,0.490974729,0.278388278,0.453658537,0.718475073,0.738764045,0.667630058,0.717607973,0.117647059,0
0.13253012,1,0.028148148,0.111764706,0.263157895,0.307251908,0.422382671,0.36996337,0.47804878,0.739002933,0.741573034,0.653179191,0.737541528,0.394957983,0
0.21686747,0,0.111111111,0.335294118,0.285714286,0.305343511,0.321299639,0.234432234,0.492682927,0.829912023,0.699438202,0.708092486,0.714285714,0.403361345,1
0.759036145,0,0.102222222,0.429411765,0.270676692,0.288167939,0.642599278,0.32967033,0.419512195,0.551319648,0,0.497109827,0.50166113,0.12605042,0
0.638554217,0,0.094814815,1,0.421052632,0.316793893,0.386281588,0.336996337,0.487804878,0.75659824,0.351123596,0.713872832,0.677740864,0.25210084,0
0.590361446,1,0.081481481,0.435294118,0.255639098,0.320610687,0.350180505,0.201465201,0.492682927,0.607038123,0.359550562,0.670520231,0.42192691,0.453781513,0
0.361445783,1,0.081481481,0.347058824,0.180451128,0.25,0.462093863,0.117216117,0.375609756,0.513196481,0.598314607,0.528901734,0.518272425,0.294117647,1
0.204819277,1,0.075555556,0.2,0.165413534,0.202290076,0.841155235,0.142857143,0.27804878,0.659824047,0.985955056,0.684971098,0.727574751,0.378151261,0
0.795180723,1,0.081481481,0.317647059,0.135338346,0,0.476534296,0.131868132,0,0.583577713,0.421348315,0,0.451827243,0.31092437,0
0.602409639,0,0.096296296,0.435294118,0.278195489,0.339694656,0.321299639,0.322344322,0.482926829,0.662756598,0.764044944,0.615606936,0.724252492,0.218487395,0
0.927710843,0,0.088888889,0.417647059,0.323308271,0,0.458483755,0.15018315,0,0.736070381,0.151685393,0,0.73089701,0.12605042,0
0.56626506,1,0.088888889,0.358823529,0.172932331,0.215648855,0.397111913,0.062271062,0.282926829,0.57771261,0.676966292,0.664739884,0.611295681,0.31092437,1
0.506024096,0,0.108148148,0.405882353,0.240601504,0.259541985,0.44765343,0.344322344,0.424390244,0.431085044,0.528089888,0.664739884,0.428571429,0.260504202,1
0.674698795,0,0.100740741,0.458823529,0.323308271,0.330152672,0.505415162,0.194139194,0.419512195,0.715542522,0.603932584,0.63583815,0.644518272,0.058823529,0
1,1,0.081481481,0.288235294,0.218045113,0.354961832,0.454873646,0.212454212,0.551219512,0.607038123,0.668539326,0.673410405,0.611295681,0.336134454,1
0.506024096,1,0.088888889,0.282352941,0.203007519,0.299618321,0.519855596,0.153846154,0.4,0.727272727,0.679775281,0.658959538,0.681063123,0.18487395,0
0.807228916,0,0.097777778,0.358823529,0.263157895,0.351145038,0.429602888,0.564102564,0.468292683,0.686217009,0.632022472,0.696531792,0.637873754,0.31092437,0
0.445783133,0,0.093333333,0.447058824,0.22556391,0.375954198,0.530685921,0.271062271,0.570731707,0.680351906,0.533707865,0.650289017,0.554817276,0.100840336,1
0.518072289,0,0.099259259,0.494117647,0.120300752,0.347328244,0.44765343,0.084249084,0.512195122,0.545454545,0.536516854,0.61849711,0.491694352,0.31092437,0
0.43373494,0,0.096296296,0.464705882,0.218045113,0.265267176,0.472924188,0.278388278,0.4,0.51026393,0.519662921,0.485549133,0.46179402,0.151260504,1
0.590361446,1,0.096296296,0.429411765,0.22556391,0.244274809,0.523465704,0.157509158,0.370731707,0.695014663,0.665730337,0.664739884,0.664451827,0.235294118,1
0.86746988,0,0.097777778,0.4,0.165413534,0.328244275,0.353790614,0.117216117,0.507317073,0.601173021,0.615168539,0.638728324,0.568106312,0.336134454,1
0.963855422,0,0.100740741,0.464705882,0.285714286,0.349236641,0.454873646,0.15018315,0.36097561,0.554252199,0.882022472,0.661849711,0.574750831,0.302521008,0
0.265060241,1,0.085925926,0.258823529,0.142857143,0.253816794,0.498194946,0.201465201,0.346341463,0.697947214,0.665730337,0.667630058,0.651162791,0.134453782,1
0.686746988,0,0.087407407,0.341176471,0.255639098,0.295801527,0.606498195,0.047619048,0.487804878,0.686217009,0.81741573,0.702312139,0.664451827,0.193277311,1
0.554216867,1,0.088888889,0.452941176,0.255639098,0.34351145,0.649819495,0.32967033,0.526829268,0.73313783,0.674157303,0.656069364,0.6910299,0.25210084,1
0.542168675,0,0.100740741,0.376470588,0.360902256,0.295801527,0.42599278,0.516483516,0.365853659,0.507331378,0.957865169,0.62716763,0.611295681,0.352941176,0
0.518072289,0,0.105185185,0.388235294,0.22556391,0.316793893,0.371841155,0.175824176,0.531707317,0.727272727,0.634831461,0.713872832,0.667774086,0.18487395,1
0.43373494,1,0.065185185,0.247058824,0.248120301,0.324427481,0.566787004,0.131868132,0.517073171,0.709677419,0.896067416,0.696531792,0.784053156,0.277310924,0
0.674698795,0,0.096296296,0.435294118,0.195488722,0.309160305,0.433212996,0.168498168,0.487804878,0.571847507,0,0.653179191,0.514950166,0.294117647,1
0.457831325,1,0.088888889,0.541176471,0.218045113,0.259541985,0.44765343,0.186813187,0.414634146,0.62170088,0.511235955,0.658959538,0.534883721,0.369747899,1
0.518072289,0,0.081481481,0.282352941,0.308270677,0.345419847,0.436823105,0.227106227,0.409756098,0.721407625,0.643258427,0.693641618,0.664451827,0.285714286,1
0.746987952,1,0.074074074,0.423529412,0.263157895,0.328244275,0.23465704,0.36996337,0.502439024,0.51026393,0,0.566473988,0,0.378151261,1
0.554216867,0,0.106666667,0.464705882,0.323308271,0.33778626,0.631768953,0.267399267,0.585365854,0.563049853,0.516853933,0.638728324,0.488372093,0.159663866,1
0.590361446,1,0.09037037,0.476470588,0.172932331,0,0.324909747,0.051282051,0,0.709677419,0.207865169,0,0.667774086,0.596638655,0
0.86746988,1,0.088888889,0.364705882,0.285714286,0.33778626,0.436823105,0.113553114,0.47804878,0.66568915,0.620786517,0.75433526,0.624584718,0.142857143,1
0.722891566,1,0.074074074,0.347058824,0.187969925,0.27480916,0.494584838,0.424908425,0.390243902,0.475073314,0.199438202,0.705202312,0.305647841,0.453781513,0
0.578313253,0,0.077037037,0.523529412,0.22556391,0.33778626,0.490974729,0.52014652,0.487804878,0.677419355,0.629213483,0.63583815,0.631229236,0.235294118,1
0.626506024,1,0.071111111,0.288235294,0.090225564,0.291984733,0.292418773,0.106227106,0.263414634,0.583577713,0.685393258,0.699421965,0.581395349,0.453781513,1
0.530120482,1,0.081481481,0.341176471,0.142857143,0.246183206,0.353790614,0.194139194,0.385365854,0.448680352,0.68258427,0.630057803,0.451827243,0.285714286,0
0.554216867,1,0.088888889,0.317647059,0.105263158,0.299618321,0.339350181,0.194139194,0.43902439,0.442815249,0.575842697,0.708092486,0.491694352,0.352941176,1
0.180722892,1,0.096296296,0.276470588,0.37593985,0.284351145,0.469314079,0.128205128,0.4,0.392961877,0.634831461,0.693641618,0.448504983,0.302521008,0
0.698795181,0,0.103703704,0.423529412,0.30075188,0.276717557,0.519855596,0.344322344,0.448780488,0.48973607,0.379213483,0.708092486,0.355481728,0.268907563,0
0.554216867,0,0.096296296,0.435294118,0.240601504,0.286259542,0.411552347,0.523809524,0.468292683,0.319648094,0.825842697,0.687861272,0.235880399,0.445378151,0
0.710843373,0,0.081481481,0.364705882,0.398496241,0.34351145,0.563176895,0.32967033,0.414634146,0.398826979,0.853932584,0,0.382059801,0.134453782,0
0.795180723,1,0.081481481,0.694117647,0.330827068,0.29389313,0.350180505,0.234432234,0.463414634,0.363636364,0.707865169,0.682080925,0.475083056,0.420168067,1
0.819277108,0,0.087407407,0.276470588,0.180451128,0.324427481,0.476534296,0.234432234,0.517073171,0.642228739,0.598314607,0.667630058,0.57807309,0.210084034,1
0.638554217,0,0.088888889,0.341176471,0.233082707,0.291984733,0.274368231,0.388278388,0.424390244,0.527859238,0.047752809,0.658959538,0.322259136,0.420168067,0
0.542168675,0,0.096296296,0.4,0.203007519,0.311068702,0.509025271,0.578754579,0.424390244,0.759530792,0.83988764,0.595375723,0.787375415,0.168067227,0
0.578313253,0,0.108148148,0.435294118,0.270676692,0.427480916,0.357400722,0.186813187,0.595121951,0.680351906,0.662921348,0.647398844,0.657807309,0.487394958,0
0.530120482,0,0.096296296,0.405882353,0.285714286,0.311068702,0.418772563,0.443223443,0.507317073,0.609970674,0.716292135,0.670520231,0.611295681,0.352941176,0
0.397590361,1,0.088888889,0.464705882,0.187969925,0.284351145,0.418772563,0.102564103,0.482926829,0.486803519,0.519662921,0.604046243,0.435215947,0.361344538,1
0.421686747,1,0.081481481,0.358823529,0.218045113,0.295801527,0.332129964,0.256410256,0.487804878,0.475073314,0.615168539,0.696531792,0.561461794,0.43697479,0
0.469879518,1,0.081481481,0.4,0.263157895,0.297709924,0.566787004,0.212454212,0.512195122,0.604105572,0.54494382,0.62716763,0.534883721,0.235294118,1
0.457831325,1,0.096296296,0.523529412,0.195488722,0.330152672,0.379061372,0.168498168,0.487804878,0.712609971,0.648876404,0.682080925,0.671096346,0.411764706,1
0.409638554,1,0.066666667,0.229411765,0.263157895,0.257633588,0.440433213,0.164835165,0.341463415,0.66568915,0.58988764,0.497109827,0.601328904,0.243697479,1
0.421686747,1,0.074074074,0.288235294,0.172932331,0.299618321,0.368231047,0.080586081,0.526829268,0.642228739,0.581460674,0.676300578,0.594684385,0.361344538,1
0.698795181,1,0.081481481,0.329411765,0.323308271,0.301526718,0.454873646,0.168498168,0.556097561,0.753665689,0.58988764,0.687861272,0.667774086,0.235294118,0
0.602409639,1,0.102222222,0.494117647,0.195488722,0.200381679,0.469314079,0.326007326,0.341463415,0.413489736,0.491573034,0.569364162,0.42192691,0.361344538,1
0.518072289,0,0.085925926,0.464705882,0.263157895,0.322519084,0.451263538,0.157509158,0.497560976,0.419354839,0.530898876,0.661849711,0.428571429,0.201680672,1
0.602409639,1,0.081481481,0.588235294,0.22556391,0.288167939,0.545126354,0.201465201,0.312195122,0.568914956,0.56741573,0.592485549,0.531561462,0.243697479,1
0.86746988,1,0.081481481,0.376470588,0.180451128,0.290076336,0.490974729,0.175824176,0.473170732,0.730205279,0.634831461,0.589595376,0.674418605,0.201680672,1
0.578313253,1,0.078518519,0.270588235,0.045112782,0.610687023,0.59566787,0.245421245,0.756097561,0.706744868,0.66011236,0,0.657807309,0.151260504,1
0.734939759,0,0.097777778,0.376470588,0.263157895,0.332061069,0.534296029,0.183150183,0.351219512,0.668621701,0.696629213,0.621387283,0.667774086,0.075630252,0
0.759036145,1,0.081481481,0.335294118,0.180451128,0.269083969,0.689530686,0.10989011,0.385365854,0.671554252,0.646067416,0.708092486,0.631229236,0.159663866,1
0.734939759,1,0.072592593,0.335294118,0.210526316,0.301526718,0.465703971,0.124542125,0.468292683,0.560117302,0.452247191,0.583815029,0.465116279,0.243697479,1
0.771084337,1,0.075555556,0.394117647,0.218045113,0.311068702,0.516245487,0.139194139,0.507317073,0.536656891,0.536516854,0.638728324,0.488372093,0.285714286,0
0.385542169,1,0.077037037,0.305882353,0.172932331,0.332061069,0.501805054,0.161172161,0.404878049,0.530791789,0.547752809,0.644508671,0.488372093,0.201680672,1
0.698795181,1,0.066666667,0.423529412,0.233082707,0.280534351,0.469314079,0.032967033,0.385365854,0.695014663,0.58988764,0.462427746,0.647840532,0.226890756,0
0.578313253,1,0.081481481,0.323529412,0.127819549,0.389312977,0.462093863,0.172161172,0.390243902,0.62170088,0.615168539,0.679190751,0.584717608,0.226890756,0
0.373493976,0,0.093333333,0.435294118,0.240601504,0.374045802,0.498194946,0.208791209,0.351219512,0.697947214,0.575842697,0,0.617940199,0.210084034,1
0.493975904,0,0.103703704,0.535294118,0.270676692,0.377862595,0.613718412,0.534798535,0.697560976,0.492668622,0.738764045,0.566473988,0.495016611,0.319327731,1
0.590361446,0,0.096296296,0.435294118,0.353383459,0.282442748,0.42599278,0.21978022,0.541463415,0.390029326,0.556179775,0.670520231,0.38538206,0.25210084,1
0.686746988,0,0.103703704,0.441176471,0.187969925,0.311068702,0.476534296,0.223443223,0.575609756,0.527859238,0.530898876,0.632947977,0.485049834,0.285714286,1
0.421686747,1,0.088888889,0.523529412,0.203007519,0.253816794,0.602888087,0.197802198,0.492682927,0.448680352,0.570224719,0.589595376,0.431893688,0.092436975,0
0.879518072,0,0.088888889,0.305882353,0.368421053,0,0.505415162,0.186813187,0.570731707,0.428152493,0.612359551,0,0.438538206,0.168067227,0
0.78313253,0,0.103703704,0.347058824,0.22556391,0.307251908,0.509025271,0.142857143,0.697560976,0.360703812,0.778089888,0.63583815,0.411960133,0.285714286,0
0.397590361,1,0.081481481,0.370588235,0.210526316,0.332061069,0.537906137,0.062271062,0.404878049,0.706744868,0.564606742,0.62716763,0.644518272,0.243697479,1
0.421686747,1,0.074074074,0.305882353,0.195488722,0.351145038,0.555956679,0.164835165,0.434146341,0.718475073,0.637640449,0.656069364,0.657807309,0.201680672,1
0.686746988,0,0.103703704,0.376470588,0.293233083,0.282442748,0.541516245,0.142857143,0.487804878,0.639296188,0.474719101,0.710982659,0.528239203,0.235294118,1
0.602409639,1,0.085925926,0.305882353,0.218045113,0.276717557,0.498194946,0.128205128,0.356097561,0.504398827,0.497191011,0.60982659,0.448504983,0.268907563,1
0.722891566,1,0.078518519,0.405882353,0.270676692,0.261450382,0.559566787,0.293040293,0.473170732,0.457478006,0.707865169,0.632947977,0.465116279,0.268907563,1
0.542168675,0,0.096296296,0.4,0.330827068,0.312977099,0.537906137,0.3003663,0.448780488,0.651026393,0.696629213,0.687861272,0.661129568,0.142857143,0
0.481927711,0,0.108148148,0.411764706,0.345864662,0.314885496,0.444043321,0.347985348,0.56097561,0.633431085,0.632022472,0.658959538,0.598006645,0.336134454,1
0.662650602,0,0.100740741,0.405882353,0.578947368,0.351145038,0.570397112,0.186813187,0.502439024,0.375366569,0.438202247,0.615606936,0.352159468,0.075630252,0
0.530120482,1,0.081481481,0.347058824,0.180451128,0.324427481,0.42599278,0.549450549,0.443902439,0.674486804,0.157303371,0.667630058,0.671096346,0.285714286,0
0.397590361,1,0.081481481,0.341176471,0.360902256,0.276717557,0.501805054,0.087912088,0.497560976,0.700879765,0.530898876,0.658959538,0.644518272,0.243697479,0
0.710843373,1,0.081481481,0.388235294,0.315789474,0.284351145,0.472924188,0.523809524,0.4,0.501466276,0.008426966,0.552023121,0.388704319,0.235294118,0
0.084337349,1,0.037037037,0.141176471,0.571428571,0.307251908,0.523465704,0.395604396,0.487804878,0.958944282,0.598314607,0.650289017,0.647840532,0.361344538,0
0.144578313,1,0.088888889,0.241176471,0.270676692,0,0.458483755,0.161172161,0,0.527859238,0.536516854,0,0.481727575,0.201680672,0
0.614457831,0,0.096296296,0.447058824,0.263157895,0.295801527,0.541516245,0.395604396,0.429268293,0.530791789,0.609550562,0.592485549,0.514950166,0.243697479,1
0.710843373,0,0.088888889,0.347058824,0.496240602,0,0.350180505,0.19047619,0,0.697947214,0.353932584,0,0.435215947,0.260504202,0
