0.903614458,0,0.125925926,0.435294118,0.270676692,0.368320611,0.501805054,0.241758242,0.590243902,0.457478006,0.533707865,0.676300578,0.441860465,0.159663866,0
0.759036145,1,0.087407407,0.282352941,0.172932331,0.267175573,0.581227437,0.128205128,0.380487805,0.501466276,0.52247191,0.621387283,0.46179402,0.176470588,1
0.891566265,0,0.096296296,0.358823529,0.218045113,0.333969466,0.76534296,0.271062271,0.204878049,0.425219941,0.553370787,0.664739884,0.425249169,0,0
0.807228916,0,0.105185185,0.435294118,0.315789474,0.27480916,0.451263538,0.227106227,0.487804878,0.363636364,0.792134831,0.661849711,0.411960133,0.411764706,0
0.373493976,1,0.081481481,0.288235294,0.293233083,0.236641221,0.729241877,0.06959707,0.32195122,0.683284457,0.171348315,0.664739884,0.627906977,0.18487395,0
0.168674699,0,0.103703704,0.311764706,0.308270677,0.269083969,0.389891697,0.428571429,0.424390244,0.739002933,0.598314607,0.653179191,0.65448505,0.327731092,1
0.445783133,0,0.103703704,0.382352941,0.270676692,0.353053435,0.324909747,0.289377289,0.52195122,0.642228739,0.485955056,0.687861272,0.541528239,0.495798319,0
0.638554217,0,0.097777778,0.429411765,0.187969925,0.322519084,0.472924188,0.098901099,0.404878049,0.507331378,0.528089888,0.60982659,0.458471761,0.050420168,0
0.746987952,1,0.096296296,0.611764706,0.315789474,0,0.223826715,0.278388278,0,0.618768328,0.162921348,0,0.521594684,0.470588235,0
0.481927711,0,0.105185185,0.4,0.278195489,0.41221374,0.469314079,0.194139194,0.419512195,0.747800587,0.674157303,0.713872832,0.687707641,0.352941176,0
0.493975904,0,0.111111111,0.482352941,0.263157895,0,0.393501805,0.340659341,0,0.598240469,0.58988764,0,0.554817276,0.201680672,1
0.963855422,0,0.081481481,0.376470588,0.263157895,0.383587786,0.620938628,0.179487179,0.541463415,0.565982405,0.460674157,0.604046243,0.488372093,0.193277311,1
0.831325301,0,0.081481481,0.317647059,0.511278195,0.368320611,0.750902527,0.274725275,0.541463415,0.586510264,0.713483146,0.468208092,0.674418605,0.050420168,0
0.843373494,0,0.088888889,0.376470588,0.37593985,0.339694656,0.350180505,0.135531136,0.351219512,0.017595308,0.516853933,0.658959538,0.405315615,0.411764706,0
0.771084337,0,0.091851852,0.388235294,0.22556391,0.29389313,0.433212996,0.161172161,0.336585366,0.542521994,0.56741573,0.653179191,0.511627907,0.218487395,1
0.686746988,0,0.096296296,0.347058824,0.165413534,0.305343511,0.458483755,0.120879121,0.487804878,0.703812317,0.674157303,0.679190751,0.671096346,0.31092437,1
0,0,0.745185185,0.023529412,0.210526316,0.240458015,0,0.073260073,0.292682927,0.870967742,0.556179775,0.346820809,0.787375415,1,0
0.626506024,0,0.102222222,0.447058824,0.278195489,0.290076336,0.444043321,0.205128205,0.395121951,0.627565982,0.623595506,0.653179191,0.588039867,0.25210084,1
0.662650602,0,0.096296296,0.388235294,0.22556391,0.377862595,0.411552347,0.10989011,0.453658537,0.715542522,0.752808989,0.658959538,0.710963455,0.294117647,1
0.445783133,0,0.096296296,0.494117647,0.308270677,0.339694656,0.42599278,0.223443223,0.556097561,0.548387097,0.733146067,0.604046243,0.681063123,0.378151261,0
0.036144578,0,0,0.035294118,0.105263158,0.295801527,0.028880866,0.091575092,0.312195122,0.7771261,0.764044944,0.647398844,0.754152824,0.672268908,0
0.313253012,0,0.111111111,0.535294118,0.248120301,0.375954198,0.620938628,0.293040293,0.482926829,0.853372434,0.542134831,0.632947977,0.740863787,0.12605042,1
0.710843373,1,0.082962963,0.517647059,0.218045113,0.290076336,0.592057762,0.102564103,0.487804878,0.504398827,0.870786517,0.653179191,0.508305648,0.18487395,0
0.65060241,0,0.087407407,0.452941176,0.390977444,0.347328244,0.458483755,0.487179487,0.619512195,0.516129032,0.039325843,0.61849711,0.395348837,0.268907563,0
0.457831325,0,0.096296296,0.370588235,0.270676692,0.312977099,0.451263538,0.234432234,0.380487805,0.328445748,0.68258427,0.705202312,0.478405316,0.268907563,0
0.578313253,1,0.096296296,0.4,0.142857143,0.305343511,0.537906137,0.124542125,0.424390244,0.62170088,0.550561798,0.705202312,0.558139535,0.193277311,1
0.698795181,1,0.09037037,0.376470588,0.255639098,0.301526718,0.444043321,0.131868132,0.517073171,0.519061584,0.702247191,0.641618497,0.558139535,0.243697479,0
0.807228916,0,0.093333333,0.347058824,0.406015038,0.333969466,0.512635379,0.402930403,0.512195122,0.340175953,0.797752809,0.687861272,0.3089701,0.159663866,0
0.771084337,1,0.075555556,0.411764706,0.187969925,0.299618321,0.516245487,0.263736264,0.517073171,0.574780059,0.359550562,0.641618497,0.401993355,0.151260504,1
0.710843373,1,0.074074074,0.388235294,0.210526316,0.398854962,0.40433213,0.692307692,0.512195122,0.706744868,0.926966292,0.682080925,0.837209302,0.260504202,0
0.710843373,0,0.088888889,0.4,0.278195489,0.301526718,0.563176895,0.201465201,0.507317073,0.501466276,0.505617978,0.624277457,0.448504983,0.176470588,1
0.78313253,0,0.097777778,0.464705882,0.338345865,0.265267176,0.563176895,0.271062271,0.443902439,0.683284457,0.615168539,0.450867052,0.637873754,0.159663866,1
0.506024096,0,0.122962963,0.5,0.436090226,0.40648855,0.454873646,0.41025641,0.52195122,0.771260997,0.606741573,0.734104046,0.710963455,0.285714286,0
0.445783133,0,0.103703704,0.482352941,0.37593985,0.290076336,0.440433213,0.252747253,0.575609756,0.656891496,0.508426966,0.705202312,0.558139535,0.336134454,1
0.228915663,1,0.088888889,0.347058824,0.330827068,0.251908397,0.545126354,0.278388278,0.390243902,0.545454545,0.719101124,0.687861272,0.664451827,0.235294118,0
0.56626506,1,0.081481481,0.347058824,0.218045113,0.286259542,0.530685921,0.673992674,0.414634146,0.563049853,0.592696629,0.693641618,0.558139535,0.268907563,1
0.373493976,1,0.088888889,0.294117647,0.142857143,0.379770992,0.548736462,0.124542125,0.487804878,0.826979472,0.528089888,0.647398844,0.754152824,0.260504202,0
0.397590361,1,0.088888889,0.305882353,0.157894737,0.248091603,0.364620939,0.19047619,0.346341463,0.692082111,0.654494382,0.684971098,0.647840532,0.403361345,1
0.469879518,1,0.081481481,0.376470588,0.240601504,0.305343511,0.451263538,0.256410256,0.434146341,0.697947214,0.654494382,0.673410405,0.644518272,0.302521008,1
0.506024096,0,0.099259259,0.452941176,0.240601504,0.25,0.422382671,0.153846154,0.375609756,0.586510264,0.68258427,0.647398844,0.551495017,0.31092437,1
0.65060241,0,0.096296296,0.376470588,0.308270677,0.29389313,0.346570397,0.227106227,0.556097561,0.753665689,0.713483146,0.786127168,0.720930233,0.31092437,0
0.530120482,1,0.077037037,0.317647059,0.248120301,0.278625954,0.534296029,0.183150183,0.380487805,0.651026393,0.491573034,0.62716763,0.518272425,0.226890756,0
0.578313253,0,0.084444444,0.458823529,0.187969925,0.29389313,0.440433213,0.230769231,0.414634146,0.618768328,0.603932584,0.586705202,0.574750831,0.285714286,1
0.86746988,0,0.088888889,0.341176471,0.22556391,0.320610687,0.555956679,0.146520147,0.419512195,0.595307918,0.623595506,0.696531792,0.561461794,0.117647059,0
0.43373494,0,0.097777778,0.411764706,0.263157895,0.297709924,0.476534296,0.227106227,0.419512195,0.706744868,0.612359551,0.676300578,0.624584718,0.235294118,0
0.385542169,1,0.078518519,0.335294118,0.142857143,0.351145038,0.559566787,0.238095238,0.512195122,0.721407625,0.598314607,0.699421965,0.637873754,0.235294118,1
0.240963855,0,0.12,0.352941176,0.30075188,0.234732824,0.527075812,0.194139194,0.395121951,0.674486804,0.547752809,0.684971098,0.591362126,0.109243697,0
0.975903614,1,0.088888889,0.317647059,0.233082707,0.364503817,0.458483755,0.139194139,0.512195122,0.472140762,0.643258427,0.638728324,0.471760797,0.268907563,1
0.409638554,1,0.088888889,0.317647059,0.142857143,0.339694656,0.252707581,0.06959707,0.570731707,0.832844575,0.539325843,0.63583815,0.794019934,0.571428571,0
0.746987952,0,0.108148148,0.488235294,0.30075188,0.345419847,0.490974729,0.175824176,0.507317073,0.51026393,0.671348315,0.511560694,0.514950166,0.218487395,1
0.771084337,0,0.100740741,0.335294118,0.142857143,0,0.512635379,0.10989011,0.56097561,0.530791789,0.676966292,0,0.534883721,0.159663866,1
0.638554217,1,0.075555556,0.347058824,0.135338346,0.305343511,0.458483755,0.512820513,0.180487805,0.601173021,0.126404494,0.317919075,0.528239203,0.176470588,0
0.578313253,1,0.081481481,0.247058824,0.368421053,0.196564885,0.458483755,0.164835165,0.317073171,0.64516129,0.814606742,0.705202312,0.664451827,0.117647059,1
0.313253012,0,0.096296296,0.217647059,0.278195489,0,0.472924188,0.157509158,0.995121951,0.410557185,0.606741573,0.578034682,0.408637874,0.243697479,0
0.542168675,0,0.094814815,0.435294118,0.37593985,0.377862595,0.342960289,0.402930403,0.56097561,0.322580645,0.904494382,0.667630058,0.930232558,0.411764706,0
0.56626506,0,0.103703704,0.447058824,0.315789474,0.374045802,0.364620939,0.230769231,0.67804878,0.759530792,0.741573034,0.682080925,0.740863787,0.403361345,1
0.56626506,0,0.103703704,0.517647059,0.345864662,0.333969466,0.375451264,0.443223443,0.575609756,0.351906158,0.775280899,0.604046243,0.352159468,0.411764706,0
0.674698795,0,0.096296296,0.447058824,0.210526316,0.349236641,0.364620939,0.428571429,0.409756098,0.659824047,0.848314607,0.690751445,0.664451827,0.235294118,0
0.481927711,1,0.066666667,0.247058824,0.218045113,0.305343511,0.700361011,0.208791209,0.312195122,0.527859238,0.679775281,0.49132948,0.574750831,0.075630252,0
0.65060241,0,0.081481481,0.376470588,0.323308271,0.322519084,0.209386282,0.201465201,0.419512195,0.648093842,0.092696629,0.572254335,0.651162791,0.478991597,0
0.746987952,1,0.077037037,0.347058824,0.195488722,0.332061069,0.794223827,0.19047619,0.565853659,0.659824047,0,0.612716763,0.624584718,0.361344538,0
0.481927711,0,0.096296296,0.364705882,0.285714286,0.288167939,0.541516245,0.578754579,0.487804878,0.64516129,0.766853933,0.531791908,0.681063123,0.201680672,0
0.56626506,1,0.085925926,0.435294118,0.218045113,0.240458015,0.469314079,0.106227106,0.351219512,0.530791789,0.615168539,0.592485549,0.504983389,0.193277311,0
0.686746988,0,0.096296296,0.352941176,0.353383459,0.33778626,0.711191336,0.201465201,0.419512195,0.686217009,0.702247191,0.696531792,0.671096346,0.050420168,0
0.457831325,1,0.099259259,0.323529412,0.293233083,0.314885496,0.610108303,0.15018315,0.473170732,0.475073314,0.584269663,0.630057803,0.475083056,0.100840336,0
0.554216867,0,0.108148148,0.470588235,0.270676692,0.297709924,0.501805054,0.197802198,0.331707317,0.542521994,0.528089888,0.578034682,0.488372093,0.235294118,1
0.518072289,0,0.088888889,0.435294118,0.338345865,0.358778626,0.375451264,0.161172161,0.47804878,0.404692082,0.952247191,0.523121387,0.22923588,0.302521008,0
0.710843373,0,0.081481481,0.270588235,0.278195489,0.244274809,0.458483755,0.501831502,0.336585366,0.721407625,0.646067416,0.716763006,0.677740864,0.260504202,0
0.771084337,0,0.096296296,0.376470588,0.293233083,0.309160305,0.624548736,0.472527473,0.463414634,0.727272727,0.724719101,0.713872832,0.707641196,0.31092437,0
0.361445783,0,0.112592593,0.423529412,0.323308271,0.217557252,0.509025271,0.175824176,0.317073171,0.66568915,0.449438202,0.572254335,0.534883721,0.18487395,1
0.819277108,1,0.060740741,0.329411765,0.684210526,0.381679389,0.779783394,0.604395604,0.565853659,0.527859238,1,0.687861272,0.524916944,0.142857143,0
0.554216867,1,0.088888889,0.417647059,0.218045113,0.330152672,0.494584838,0.139194139,0.380487805,0.618768328,0.606741573,0.468208092,0.57807309,0.210084034,1
0.578313253,0,0.114074074,0.417647059,0.165413534,0.374045802,0.335740072,0.465201465,0.507317073,0.639296188,0,0.653179191,0.594684385,0.378151261,0
0.86746988,1,0.072592593,0.288235294,0.203007519,0.267175573,0.537906137,0.230769231,0.351219512,0.507331378,0.713483146,0.650289017,0.588039867,0.159663866,1
0.180722892,1,0.085925926,0.188235294,0.218045113,0.257633588,0.389891697,0.509157509,0.395121951,0.598240469,0.648876404,0.641618497,0.601328904,0.43697479,0
0.843373494,1,0.081481481,0.458823529,0.157894737,0.314885496,0.59566787,0.201465201,0.526829268,0.475073314,0.744382022,0.615606936,0.435215947,0.369747899,0
0.807228916,0,0.085925926,0.423529412,0.383458647,0.330152672,0.480144404,0.322344322,0.4,0.290322581,0.800561798,0.580924855,0.182724252,0.210084034,0
0.65060241,1,0.081481481,0.358823529,0.112781955,0.347328244,0.386281588,0.128205128,0.536585366,0.536656891,0.612359551,0.661849711,0.524916944,0.285714286,1
0.807228916,1,0.081481481,0.364705882,0.240601504,0.301526718,0.555956679,0.161172161,0.56097561,0.674486804,0.640449438,0.667630058,0.631229236,0.142857143,1
0.096385542,0,0.022222222,0.129411765,0.473684211,0.240458015,0.25631769,0.205128205,0.390243902,0.856304985,0.54494382,0.598265896,0.674418605,0.663865546,0
0.795180723,0,0.093333333,0.447058824,0.233082707,0.312977099,0.555956679,0.494505495,0.541463415,0.882697947,0.851123596,0.653179191,0.863787375,0.369747899,0
0.686746988,0,0.088888889,0.4,0.203007519,0.391221374,0.220216606,0.289377289,0.56097561,0.774193548,0.283707865,0.699421965,0.720930233,0.529411765,0
0.43373494,0,0.118518519,0.523529412,0.308270677,0.303435115,0.353790614,0.186813187,0.497560976,0.656891496,0.43258427,0.658959538,0.581395349,0.344537815,1
0.56626506,0,0.094814815,0.435294118,0.255639098,0.270992366,0.494584838,0.172161172,0.443902439,0.519061584,0.45505618,0.61849711,0.435215947,0.176470588,1
0.421686747,0,0.088888889,0.311764706,0.285714286,0.351145038,0.487364621,0.238095238,0.43902439,0.744868035,0.643258427,0.644508671,0.677740864,0.084033613,0
0.903614458,1,0.084444444,0.4,0.203007519,0.335877863,0.451263538,0.124542125,0.541463415,0.633431085,0.483146067,0.61849711,0.554817276,0.277310924,1
0.939759036,0,0.06962963,0.235294118,0.315789474,0.230916031,0.541516245,0.424908425,0.268292683,0.759530792,0.741573034,0.222543353,0.737541528,0.260504202,0
0.638554217,1,0.075555556,0.376470588,0.233082707,0.269083969,0.249097473,0.164835165,0.385365854,0.656891496,0.52247191,0.580924855,0.584717608,0.613445378,0
0.530120482,0,0.096296296,0.458823529,1,0.238549618,0.815884477,0.56043956,0.365853659,0.469208211,0.994382022,0.419075145,0.318936877,0.277310924,0
0.843373494,0,0.108148148,0.435294118,0.285714286,0.22519084,0.093862816,0.172161172,0.4,0.413489736,0.918539326,0.485549133,0.342192691,0.403361345,1
0.795180723,1,0.081481481,0.276470588,0.127819549,0.312977099,0.530685921,0.19047619,0.424390244,0.633431085,0.699438202,0.676300578,0.65448505,0.226890756,1
0.43373494,0,0.105185185,0.347058824,0.390977444,0.282442748,0.631768953,0.271062271,0.419512195,0.736070381,0.66011236,0.630057803,0.674418605,0.344537815,1
0.614457831,1,0.088888889,0.464705882,0.195488722,0.301526718,0.451263538,0.146520147,0.531707317,0.692082111,0.525280899,0.679190751,0.617940199,0.260504202,1
0.192771084,1,0.081481481,0.317647059,0.157894737,1,0.350180505,0.120879121,1,0.741935484,0.612359551,0.49132948,0.6910299,0.210084034,1
0.710843373,0,0.102222222,0.4,0.210526316,0.312977099,0.523465704,0.010989011,0.414634146,0.759530792,0.786516854,0.702312139,0.750830565,0.159663866,1
0.734939759,1,0.075555556,0.417647059,0.691729323,0.280534351,1,0.802197802,0.331707317,0.595307918,0.174157303,0.673410405,0.392026578,0.100840336,0
0.542168675,1,0.078518519,0.347058824,0.203007519,0.232824427,0.375451264,0.241758242,0.307317073,0.615835777,0.629213483,0.471098266,0.591362126,0.361344538,1
0.361445783,1,0.081481481,0.270588235,0.413533835,0.29389313,0.700361011,0.168498168,0.458536585,0.803519062,0.646067416,0.664739884,0.700996678,0.18487395,0
0.56626506,0,0.103703704,0.517647059,0.398496241,0.330152672,0.393501805,0.21978022,0.482926829,0.360703812,0.741573034,0.578034682,0.38538206,0.352941176,0
0.855421687,1,0.088888889,0.447058824,0.203007519,0.347328244,0.494584838,0.161172161,0.52195122,0.601173021,0.539325843,0.641618497,0.524916944,0.327731092,1
0.662650602,1,0.081481481,0.376470588,0.285714286,0.295801527,0.559566787,0.245421245,0.502439024,0.636363636,0.598314607,0.647398844,0.581395349,0.193277311,0
0.108433735,0,0.022222222,0.111764706,0.30075188,0.22519084,0.415162455,0.175824176,0.32195122,0.750733138,0.612359551,0.612716763,0.661129568,0.319327731,0
0.795180723,1,0.074074074,0.329411765,0.187969925,0.358778626,0.671480144,0.256410256,0.507317073,0.560117302,0.81741573,0.575144509,0.551495017,0.12605042,1
0.084337349,1,0.032592593,0.094117647,0.977443609,0.389312977,0.187725632,0.054945055,0.351219512,0,0.564606742,1,1,0.655462185,0
0.746987952,1,0.088888889,0.376470588,0.135338346,0.33778626,0.537906137,0.227106227,0.453658537,0.607038123,0.612359551,0.621387283,0.574750831,0.277310924,1
0.253012048,1,0.075555556,0.223529412,0.172932331,0.288167939,0.472924188,0.168498168,0.424390244,0.750733138,0.696629213,0.624277457,0.707641196,0.210084034,1
0.915662651,1,0.066666667,0.282352941,0.120300752,0.354961832,0.563176895,0.227106227,0.507317073,0.659824047,0.730337079,0.719653179,0.65448505,0.159663866,1
0.301204819,1,0.081481481,0.294117647,0.233082707,0.309160305,0.519855596,0.278388278,0.517073171,0.57771261,0.558988764,0.601156069,0.528239203,0.285714286,1
0.698795181,1,0.063703704,0.347058824,0.22556391,0.267175573,0.718411552,0.26007326,0.458536585,0.712609971,0.870786517,0.667630058,0.754152824,0.226890756,1
0.795180723,1,0.081481481,0.376470588,0.157894737,0.305343511,0.490974729,0.164835165,0.365853659,0.504398827,0.483146067,0.413294798,0.445182724,0.18487395,0
0.686746988,0,0.099259259,0.4,0.285714286,0.299618321,0.519855596,0.538461538,0.487804878,0.601173021,0.640449438,0.684971098,0.561461794,0.277310924,0
0.771084337,0,0.081481481,0.317647059,0.240601504,0.25,0.592057762,0.223443223,0.370731707,0.492668622,0.485955056,0.543352601,0.435215947,0.142857143,0
0.493975904,0,0.096296296,0.358823529,0.308270677,0.364503817,0.490974729,0.344322344,0.526829268,0.686217009,0,0.341040462,0.65448505,0.159663866,0
0.638554217,1,0.081481481,0.317647059,0.233082707,0.253816794,0.38267148,0.186813187,0.4,0.721407625,0.598314607,0.644508671,0.647840532,0.302521008,1
0.807228916,1,0.088888889,0.276470588,0.172932331,0.34351145,0.418772563,0.065934066,0.546341463,0.721407625,0.685393258,0.705202312,0.6910299,0.31092437,1
0.361445783,0,0.091851852,0.417647059,0.240601504,0.312977099,0.469314079,0.21978022,0.434146341,0.712609971,0.424157303,0.624277457,0.631229236,0.201680672,1
0.325301205,1,0.091851852,0.247058824,0.187969925,0.290076336,0.400722022,0.205128205,0.468292683,0.730205279,0.306179775,0.705202312,0.604651163,0.378151261,1
0.78313253,0,0.099259259,0.352941176,0.323308271,0.379770992,0.386281588,0.15018315,0.882926829,0.492668622,0.879213483,0.589595376,0.491694352,0.487394958,0
0.602409639,1,0.085925926,0.347058824,0.15037594,0.288167939,0.469314079,0.106227106,0.453658537,0.630498534,0.58988764,0.632947977,0.574750831,0.201680672,1
0.325301205,1,0.081481481,0.211764706,0.172932331,0.291984733,0.512635379,0.208791209,0.414634146,0.571847507,0.668539326,0.661849711,0.607973422,0.285714286,1
0.698795181,1,0.081481481,0.494117647,0.203007519,0,0.187725632,0.322344322,0,0.668621701,0.126404494,0,0.717607973,0.504201681,0
0.759036145,1,0.091851852,0.364705882,0.293233083,0.333969466,0.747292419,0.113553114,0.487804878,0.57771261,0.497191011,0.673410405,0.514950166,0.12605042,1
0.34939759,1,0.084444444,0.3,0.210526316,0.312977099,0.458483755,0.168498168,0.336585366,0.692082111,0.648876404,0.705202312,0.641196013,0.226890756,1
0.614457831,0,0.12,0.523529412,0.293233083,0.38740458,0.487364621,0.230769231,0.517073171,0.483870968,0.657303371,0.667630058,0.554817276,0.226890756,1
0.084337349,0,0.020740741,0.088235294,0.639097744,0.299618321,0.74368231,0.432234432,0.395121951,0.387096774,0.738764045,0.575144509,0.677740864,0.218487395,0
0.43373494,0,0.097777778,0.511764706,0.240601504,0.286259542,0.469314079,0.252747253,0.468292683,0.633431085,0.564606742,0.630057803,0.568106312,0.302521008,1
0.421686747,1,0.081481481,0.276470588,0,0.311068702,0.389891697,0.197802198,0.497560976,0.62170088,0.595505618,0.690751445,0.571428571,0.31092437,1
0.698795181,0,0.081481481,0.347058824,0.586466165,0.282442748,0.667870036,0.556776557,0.448780488,0.041055718,0.533707865,0.673410405,0.352159468,0.218487395,0
0.771084337,0,0.081481481,0.335294118,0.210526316,0,0.476534296,0.043956044,0.43902439,0.589442815,0.778089888,0.664739884,0.581395349,0.176470588,1
0.096385542,1,0.037037037,0.105882353,0.165413534,0.238549618,0.454873646,0.186813187,0.341463415,0.759530792,0.651685393,0.537572254,0.700996678,0.302521008,0
0.13253012,0,0.048888889,0.135294118,0.511278195,0.276717557,0.465703971,0.413919414,0.390243902,0.832844575,0.449438202,0.531791908,0.617940199,0.411764706,0
0.56626506,0,0.09037037,0.294117647,0.180451128,0.276717557,0.537906137,0.238095238,0.492682927,0.656891496,0.629213483,0.664739884,0.611295681,0.042016807,0
0.13253012,0,0.051851852,0.211764706,0.248120301,0.234732824,0.469314079,0.43956044,0.395121951,0.451612903,0.643258427,0.684971098,0.558139535,0.25210084,0
0.843373494,0,0.091851852,0.317647059,0.187969925,0.284351145,0.209386282,0.073260073,0.453658537,0.307917889,0.808988764,0.566473988,0.23255814,0.638655462,0
0.240963855,0,0.108148148,0.347058824,0.248120301,0.295801527,0.462093863,0.201465201,0.346341463,0.439882698,0.547752809,0.739884393,0.428571429,0.226890756,1
0.469879518,1,0.087407407,0.329411765,0.180451128,0.295801527,0.487364621,0.164835165,0.463414634,0.651026393,0.598314607,0.699421965,0.601328904,0.31092437,1
0.385542169,1,0.087407407,0.3,0.165413534,0.27480916,0.389891697,0.146520147,0.4,0.583577713,0.651685393,0.710982659,0.584717608,0.31092437,1
0.421686747,1,0.074074074,0.335294118,0.240601504,0.270992366,0.57400722,0.106227106,0.429268293,0.697947214,0.632022472,0.656069364,0.644518272,0.151260504,1
0.445783133,0,0.103703704,0.447058824,0.248120301,0.278625954,0.451263538,0.26007326,0.351219512,0.507331378,0.915730337,0.638728324,0.46179402,0.151260504,1
0.590361446,1,0.093333333,0.352941176,0.293233083,0.324427481,0.545126354,0.161172161,0.56097561,0.774193548,0.483146067,0.679190751,0.704318937,0.235294118,1
0.445783133,0,0.105185185,0.388235294,0.248120301,0.291984733,0.566787004,0.234432234,0.434146341,0.700879765,0.632022472,0.658959538,0.641196013,0.092436975,1
0.445783133,1,0.081481481,0.258823529,0.142857143,0.272900763,0.512635379,0.139194139,0.365853659,0.703812317,0.536516854,0.632947977,0.631229236,0.176470588,1
0.78313253,1,0.081481481,0.258823529,0.22556391,0.272900763,0.472924188,0.139194139,0.409756098,0.387096774,0.469101124,0.647398844,0.355481728,0.201680672,1
0.493975904,1,0.072592593,0.405882353,0.248120301,0.299618321,0.548736462,0.087912088,0.546341463,0.695014663,0.620786517,0.621387283,0.631229236,0.151260504,0
0.34939759,0,0.09037037,0.335294118,0.195488722,0.272900763,0.335740072,0.402930403,0.36097561,0.574780059,0.573033708,0.583815029,0.531561462,0.285714286,1
0.542168675,0,0.103703704,0.405882353,0.270676692,0.255725191,0.519855596,0.19047619,0.404878049,0.771260997,0.688202247,0.580924855,0.714285714,0.218487395,1
0.240963855,1,0.077037037,0.3,0.195488722,0.288167939,0.472924188,0.212454212,0.390243902,0.630498534,0.615168539,0.699421965,0.588039867,0.260504202,1
0.638554217,1,0.081481481,0.376470588,0.187969925,0.379770992,0.541516245,0.168498168,0.570731707,0.395894428,0.508426966,0.606936416,0.358803987,0.159663866,1
0.445783133,0,0.125925926,0.464705882,0.338345865,0.261450382,0.465703971,0.340659341,0.356097561,0.75659824,0.68258427,0.641618497,0.710963455,0.243697479,0
0.43373494,0,0.09037037,0.364705882,0.398496241,0.335877863,0.480144404,0.315018315,0.565853659,0.255131965,0.443820225,0.315028902,0.215946844,0.336134454,0
0.385542169,1,0.074074074,0.288235294,0.285714286,0.202290076,0.555956679,0.402930403,0.307317073,0.662756598,0.578651685,0.427745665,0.591362126,0.302521008,1
0.939759036,1,0.081481481,0.376470588,0.180451128,0.242366412,0.476534296,0.10989011,0.380487805,0.586510264,0.719101124,0.641618497,0.604651163,0.260504202,1
